utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2015-11-19T12:00:00Z,2015-11-19T13:00:00+0100,72632,69941,38458,4870,0.1267,31708,30839,0.9726,2162,2459,1.1374,29545,28380,0.9606
2015-11-19T13:00:00Z,2015-11-19T14:00:00+0100,71410,68077,38458,2887,0.0751,31708,29681,0.9361,2162,2469,1.142,29545,27212,0.921
2015-11-19T14:00:00Z,2015-11-19T15:00:00+0100,71151,67487,38458,894,0.0232,31708,27845,0.8782,2162,2478,1.1462,29545,25367,0.8586
2015-11-19T15:00:00Z,2015-11-19T16:00:00+0100,72201,67806,38458,58,0.0015,31708,26232,0.8273,2162,2580,1.1933,29545,23652,0.8006
2015-11-19T16:00:00Z,2015-11-19T17:00:00+0100,74251,70303,38458,0,0,31708,24352,0.768,2162,2647,1.2245,29545,21705,0.7346
2015-11-19T17:00:00Z,2015-11-19T18:00:00+0100,73033,70459,38458,0,0,31708,23891,0.7535,2162,2714,1.2553,29545,21177,0.7168
2015-11-19T18:00:00Z,2015-11-19T19:00:00+0100,70349,68547,38458,0,0,31708,22797,0.719,2162,2719,1.2576,29545,20078,0.6796
2015-11-19T19:00:00Z,2015-11-19T20:00:00+0100,65503,64336,38458,0,0,31708,21294,0.6716,2162,2691,1.2448,29545,18603,0.6296
2015-11-19T20:00:00Z,2015-11-19T21:00:00+0100,61832,60918,38458,0,0,31708,20572,0.6488,2162,2682,1.2403,29545,17891,0.6056
2015-11-19T21:00:00Z,2015-11-19T22:00:00+0100,58088,57947,38458,0,0,31708,20233,0.6381,2162,2614,1.2092,29545,17619,0.5963
2015-11-19T22:00:00Z,2015-11-19T23:00:00+0100,53399,53236,38458,0,0,31708,19952,0.6292,2162,2581,1.1937,29545,17371,0.588
2015-11-19T23:00:00Z,2015-11-20T00:00:00+0100,50110,49058,38462,0,0,31728,19189,0.6048,2162,2524,1.1672,29565,16666,0.5637
2015-11-20T00:00:00Z,2015-11-20T01:00:00+0100,47829,46880,38462,0,0,31728,18598,0.5862,2162,2491,1.1521,29565,16107,0.5448
2015-11-20T01:00:00Z,2015-11-20T02:00:00+0100,47039,46302,38462,0,0,31728,18328,0.5776,2162,2435,1.1263,29565,15893,0.5376
2015-11-20T02:00:00Z,2015-11-20T03:00:00+0100,47286,46741,38462,0,0,31728,18598,0.5862,2162,2467,1.1409,29565,16131,0.5456
2015-11-20T03:00:00Z,2015-11-20T04:00:00+0100,48617,46349,38462,0,0,31728,18262,0.5756,2162,2555,1.1819,29565,15707,0.5313
2015-11-20T04:00:00Z,2015-11-20T05:00:00+0100,52032,51753,38462,0,0,31728,18212,0.574,2162,2471,1.143,29565,15741,0.5324
2015-11-20T05:00:00Z,2015-11-20T06:00:00+0100,60156,57650,38462,0,0,31728,18103,0.5706,2162,2343,1.0838,29565,15759,0.533
2015-11-20T06:00:00Z,2015-11-20T07:00:00+0100,67608,66195,38462,13,0.0003,31728,16976,0.535,2162,2172,1.0046,29565,14804,0.5007
2015-11-20T07:00:00Z,2015-11-20T08:00:00+0100,69971,68372,38462,378,0.0098,31728,15667,0.4938,2162,1927,0.8911,29565,13740,0.4648
2015-11-20T08:00:00Z,2015-11-20T09:00:00+0100,70004,69131,38462,1301,0.0339,31728,14608,0.4604,2162,1775,0.8208,29565,12833,0.4341
2015-11-20T09:00:00Z,2015-11-20T10:00:00+0100,70640,70451,38462,2283,0.0594,31728,13601,0.4287,2162,1266,0.5856,29565,12335,0.4172
2015-11-20T10:00:00Z,2015-11-20T11:00:00+0100,71968,71177,38462,2585,0.0672,31728,13139,0.4141,2162,914,0.4226,29565,12226,0.4136
2015-11-20T11:00:00Z,2015-11-20T12:00:00+0100,71214,70410,38462,2459,0.0639,31728,12315,0.3881,2162,803,0.3713,29565,11512,0.3894
2015-11-20T12:00:00Z,2015-11-20T13:00:00+0100,69799,69022,38462,1710,0.0445,31728,10888,0.3432,2162,829,0.3835,29565,10059,0.3402
2015-11-20T13:00:00Z,2015-11-20T14:00:00+0100,68073,67054,38462,959,0.0249,31728,9998,0.3151,2162,836,0.3868,29565,9161,0.3099
2015-11-20T14:00:00Z,2015-11-20T15:00:00+0100,67432,65788,38462,296,0.0077,31728,8832,0.2784,2162,573,0.2649,29565,8259,0.2794
2015-11-20T15:00:00Z,2015-11-20T16:00:00+0100,68514,66243,38462,36,0.001,31728,7896,0.2489,2162,403,0.1864,29565,7493,0.2534
2015-11-20T16:00:00Z,2015-11-20T17:00:00+0100,70236,68256,38462,0,0,31728,7754,0.2444,2162,573,0.2648,29565,7182,0.2429
2015-11-20T17:00:00Z,2015-11-20T18:00:00+0100,68996,67838,38462,0,0,31728,8156,0.2571,2162,670,0.3098,29565,7486,0.2532
2015-11-20T18:00:00Z,2015-11-20T19:00:00+0100,66809,66171,38462,0,0,31728,8606,0.2712,2162,682,0.3154,29565,7924,0.268
2015-11-20T19:00:00Z,2015-11-20T20:00:00+0100,62469,62052,38462,0,0,31728,9061,0.2856,2162,812,0.3756,29565,8249,0.279
2015-11-20T20:00:00Z,2015-11-20T21:00:00+0100,58945,58719,38462,0,0,31728,9135,0.2879,2162,687,0.3177,29565,8448,0.2857
2015-11-20T21:00:00Z,2015-11-20T22:00:00+0100,56215,55769,38462,0,0,31728,9501,0.2994,2162,645,0.2981,29565,8856,0.2996
2015-11-20T22:00:00Z,2015-11-20T23:00:00+0100,51889,51939,38462,0,0,31728,9722,0.3064,2162,579,0.2676,29565,9144,0.3093
2015-11-20T23:00:00Z,2015-11-21T00:00:00+0100,48414,48325,38462,0,0,31728,10194,0.3213,2162,578,0.2672,29565,9617,0.3253
2015-11-21T00:00:00Z,2015-11-21T01:00:00+0100,46010,45782,38462,0,0,31728,10439,0.329,2162,779,0.3601,29565,9660,0.3268
2015-11-21T01:00:00Z,2015-11-21T02:00:00+0100,45028,44954,38462,0,0,31728,10126,0.3192,2162,673,0.3112,29565,9454,0.3198
2015-11-21T02:00:00Z,2015-11-21T03:00:00+0100,44840,44970,38462,0,0,31728,9933,0.313,2162,721,0.3336,29565,9211,0.3116
2015-11-21T03:00:00Z,2015-11-21T04:00:00+0100,45183,45270,38462,0,0,31728,9509,0.2997,2162,816,0.3775,29565,8693,0.294
2015-11-21T04:00:00Z,2015-11-21T05:00:00+0100,45175,45861,38462,0,0,31728,9128,0.2877,2162,947,0.4381,29565,8181,0.2767
2015-11-21T05:00:00Z,2015-11-21T06:00:00+0100,46622,47601,38462,0,0,31728,9274,0.2923,2162,1334,0.6168,29565,7940,0.2686
2015-11-21T06:00:00Z,2015-11-21T07:00:00+0100,50153,51755,38462,23,0.0006,31728,9361,0.295,2162,1766,0.8167,29565,7595,0.2569
2015-11-21T07:00:00Z,2015-11-21T08:00:00+0100,53735,55174,38462,957,0.0249,31728,8410,0.265,2162,1870,0.865,29565,6540,0.2212
2015-11-21T08:00:00Z,2015-11-21T09:00:00+0100,56775,57934,38462,3281,0.0853,31728,7779,0.2452,2162,2128,0.9842,29565,5651,0.1912
2015-11-21T09:00:00Z,2015-11-21T10:00:00+0100,58686,59905,38462,5338,0.1388,31728,7403,0.2334,2162,2375,1.0984,29565,5028,0.1701
2015-11-21T10:00:00Z,2015-11-21T11:00:00+0100,59498,60643,38462,5843,0.1519,31728,7220,0.2276,2162,2358,1.0907,29565,4862,0.1644
2015-11-21T11:00:00Z,2015-11-21T12:00:00+0100,58568,60223,38462,5243,0.1363,31728,6678,0.2105,2162,1968,0.9102,29565,4710,0.1593
2015-11-21T12:00:00Z,2015-11-21T13:00:00+0100,57017,58642,38462,4129,0.1074,31728,6083,0.1917,2162,1790,0.828,29565,4293,0.1452
2015-11-21T13:00:00Z,2015-11-21T14:00:00+0100,55434,56852,38462,2475,0.0643,31728,5929,0.1869,2162,1795,0.8301,29565,4134,0.1398
2015-11-21T14:00:00Z,2015-11-21T15:00:00+0100,55530,56278,38462,805,0.021,31728,6034,0.1902,2162,1831,0.8468,29565,4203,0.1422
2015-11-21T15:00:00Z,2015-11-21T16:00:00+0100,57405,57427,38462,37,0.001,31728,6404,0.2019,2162,1881,0.8701,29565,4523,0.153
2015-11-21T16:00:00Z,2015-11-21T17:00:00+0100,60457,60213,38462,0,0,31728,7099,0.2237,2162,2015,0.932,29565,5084,0.172
2015-11-21T17:00:00Z,2015-11-21T18:00:00+0100,60292,59766,38462,0,0,31728,7127,0.2246,2162,1737,0.8033,29565,5390,0.1823
2015-11-21T18:00:00Z,2015-11-21T19:00:00+0100,58136,57738,38462,0,0,31728,7826,0.2467,2162,1944,0.8992,29565,5882,0.199
2015-11-21T19:00:00Z,2015-11-21T20:00:00+0100,54648,54253,38462,0,0,31728,8306,0.2618,2162,1713,0.7924,29565,6593,0.223
2015-11-21T20:00:00Z,2015-11-21T21:00:00+0100,52126,51810,38462,0,0,31728,8430,0.2657,2162,1413,0.6534,29565,7017,0.2373
2015-11-21T21:00:00Z,2015-11-21T22:00:00+0100,50905,50143,38462,0,0,31728,8734,0.2753,2162,1645,0.761,29565,7089,0.2398
2015-11-21T22:00:00Z,2015-11-21T23:00:00+0100,47770,47030,38462,0,0,31728,9117,0.2874,2162,1848,0.8548,29565,7269,0.2458
2015-11-21T23:00:00Z,2015-11-22T00:00:00+0100,44847,43815,38462,0,0,31731,9298,0.293,2162,1824,0.8436,29568,7475,0.2528
2015-11-22T00:00:00Z,2015-11-22T01:00:00+0100,42902,41725,38462,0,0,31731,10280,0.324,2162,1983,0.917,29568,8298,0.2806
2015-11-22T01:00:00Z,2015-11-22T02:00:00+0100,42125,40795,38462,0,0,31731,10539,0.3321,2162,2125,0.9829,29568,8414,0.2845
2015-11-22T02:00:00Z,2015-11-22T03:00:00+0100,41911,40581,38462,0,0,31731,10817,0.3409,2162,2125,0.9828,29568,8692,0.294
2015-11-22T03:00:00Z,2015-11-22T04:00:00+0100,41874,40766,38462,0,0,31731,11285,0.3556,2162,2097,0.9697,29568,9188,0.3107
2015-11-22T04:00:00Z,2015-11-22T05:00:00+0100,41493,40769,38462,0,0,31731,11571,0.3646,2162,2037,0.9421,29568,9534,0.3224
2015-11-22T05:00:00Z,2015-11-22T06:00:00+0100,41184,41386,38462,0,0,31731,12152,0.383,2162,2197,1.0159,29568,9956,0.3367
2015-11-22T06:00:00Z,2015-11-22T07:00:00+0100,43134,44085,38462,15,0.0004,31731,12529,0.3949,2162,2237,1.0348,29568,10291,0.3481
2015-11-22T07:00:00Z,2015-11-22T08:00:00+0100,46387,47287,38462,752,0.0195,31731,12692,0.4,2162,2252,1.0417,29568,10440,0.3531
2015-11-22T08:00:00Z,2015-11-22T09:00:00+0100,50118,50546,38462,2159,0.0562,31731,12472,0.393,2162,2136,0.9878,29568,10336,0.3496
2015-11-22T09:00:00Z,2015-11-22T10:00:00+0100,52414,53320,38462,3637,0.0946,31731,12068,0.3803,2162,2159,0.9986,29568,9909,0.3351
2015-11-22T10:00:00Z,2015-11-22T11:00:00+0100,54842,55358,38462,4417,0.1148,31731,12231,0.3854,2162,1896,0.8771,29568,10334,0.3495
2015-11-22T11:00:00Z,2015-11-22T12:00:00+0100,54529,54942,38462,4343,0.1129,31731,13241,0.4173,2162,1962,0.9077,29568,11279,0.3814
2015-11-22T12:00:00Z,2015-11-22T13:00:00+0100,52914,53070,38462,3552,0.0924,31731,14112,0.4448,2162,2056,0.9509,29568,12057,0.4078
2015-11-22T13:00:00Z,2015-11-22T14:00:00+0100,51856,51550,38462,2453,0.0638,31731,14415,0.4543,2162,2268,1.0492,29568,12146,0.4108
2015-11-22T14:00:00Z,2015-11-22T15:00:00+0100,51529,51103,38462,922,0.024,31731,13955,0.4398,2162,2267,1.0488,29568,11687,0.3953
2015-11-22T15:00:00Z,2015-11-22T16:00:00+0100,53288,52656,38462,62,0.0016,31731,13378,0.4216,2162,2366,1.0944,29568,11012,0.3724
2015-11-22T16:00:00Z,2015-11-22T17:00:00+0100,57154,56342,38462,0,0,31731,13399,0.4223,2162,2573,1.1899,29568,10826,0.3661
2015-11-22T17:00:00Z,2015-11-22T18:00:00+0100,57765,57050,38462,0,0,31731,13634,0.4297,2162,2587,1.1964,29568,11048,0.3736
2015-11-22T18:00:00Z,2015-11-22T19:00:00+0100,56565,55778,38462,0,0,31731,13671,0.4308,2162,2586,1.1959,29568,11086,0.3749
2015-11-22T19:00:00Z,2015-11-22T20:00:00+0100,54291,53451,38462,0,0,31731,12744,0.4016,2162,2589,1.1976,29568,10154,0.3434
2015-11-22T20:00:00Z,2015-11-22T21:00:00+0100,52728,49453,38462,0,0,31731,12132,0.3824,2162,2575,1.1908,29568,9558,0.3233
2015-11-22T21:00:00Z,2015-11-22T22:00:00+0100,52187,51164,38462,0,0,31731,11437,0.3604,2162,2520,1.1654,29568,8917,0.3016
2015-11-22T22:00:00Z,2015-11-22T23:00:00+0100,48991,48006,38462,0,0,31731,10776,0.3396,2162,2397,1.1089,29568,8379,0.2834
2015-11-22T23:00:00Z,2015-11-23T00:00:00+0100,46248,45060,38464,0,0,31746,9515,0.2997,2162,2041,0.9439,29583,7474,0.2526
2015-11-23T00:00:00Z,2015-11-23T01:00:00+0100,44679,43673,38464,0,0,31746,8534,0.2688,2162,1491,0.6896,29583,7043,0.238
2015-11-23T01:00:00Z,2015-11-23T02:00:00+0100,44190,43406,38464,0,0,31746,7705,0.2427,2162,1105,0.511,29583,6600,0.2231
2015-11-23T02:00:00Z,2015-11-23T03:00:00+0100,44681,43904,38464,0,0,31746,7175,0.226,2162,833,0.3851,29583,6342,0.2144
2015-11-23T03:00:00Z,2015-11-23T04:00:00+0100,46435,45668,38464,0,0,31746,6650,0.2095,2162,591,0.2733,29583,6060,0.2048
2015-11-23T04:00:00Z,2015-11-23T05:00:00+0100,50790,49596,38464,0,0,31746,5642,0.1777,2162,425,0.1968,29583,5216,0.1763
2015-11-23T05:00:00Z,2015-11-23T06:00:00+0100,59909,58364,38464,0,0,31746,4543,0.1431,2162,254,0.1177,29583,4289,0.145
2015-11-23T06:00:00Z,2015-11-23T07:00:00+0100,66765,64696,38464,11,0.0003,31746,3828,0.1206,2162,156,0.0721,29583,3673,0.1242
2015-11-23T07:00:00Z,2015-11-23T08:00:00+0100,69097,64228,38464,532,0.0138,31746,3216,0.1013,2162,139,0.0643,29583,3077,0.104
2015-11-23T08:00:00Z,2015-11-23T09:00:00+0100,69445,67185,38464,2105,0.0547,31746,2693,0.0848,2162,167,0.0774,29583,2526,0.0854
2015-11-23T09:00:00Z,2015-11-23T10:00:00+0100,70244,67811,38464,3880,0.1009,31746,2553,0.0804,2162,265,0.1227,29583,2287,0.0773
2015-11-23T10:00:00Z,2015-11-23T11:00:00+0100,70690,68947,38464,5006,0.1301,31746,2773,0.0874,2162,511,0.2365,29583,2261,0.0764
2015-11-23T11:00:00Z,2015-11-23T12:00:00+0100,69865,68668,38464,5399,0.1404,31746,3294,0.1038,2162,746,0.345,29583,2549,0.0861
2015-11-23T12:00:00Z,2015-11-23T13:00:00+0100,69578,68414,38464,4909,0.1276,31746,3838,0.1209,2162,1021,0.4721,29583,2818,0.0952
2015-11-23T13:00:00Z,2015-11-23T14:00:00+0100,68893,67084,38464,3508,0.0912,31746,4713,0.1484,2162,1364,0.6309,29583,3349,0.1132
2015-11-23T14:00:00Z,2015-11-23T15:00:00+0100,68754,66324,38464,1323,0.0344,31746,5372,0.1692,2162,1613,0.746,29583,3759,0.1271
2015-11-23T15:00:00Z,2015-11-23T16:00:00+0100,69688,66864,38464,123,0.0032,31746,6414,0.202,2162,1799,0.8321,29583,4615,0.156
2015-11-23T16:00:00Z,2015-11-23T17:00:00+0100,73155,69388,38464,0,0,31746,7629,0.2403,2162,1881,0.8701,29583,5748,0.1943
2015-11-23T17:00:00Z,2015-11-23T18:00:00+0100,72560,69014,38464,0,0,31746,8824,0.278,2162,1963,0.9078,29583,6862,0.232
2015-11-23T18:00:00Z,2015-11-23T19:00:00+0100,70942,67373,38464,0,0,31746,9459,0.2979,2162,2117,0.979,29583,7342,0.2482
2015-11-23T19:00:00Z,2015-11-23T20:00:00+0100,66912,61181,38464,0,0,31746,9811,0.3091,2162,2399,1.1096,29583,7412,0.2506
2015-11-23T20:00:00Z,2015-11-23T21:00:00+0100,62880,57668,38464,0,0,31746,9829,0.3096,2162,2450,1.1331,29583,7379,0.2494
2015-11-23T21:00:00Z,2015-11-23T22:00:00+0100,59736,57052,38464,0,0,31746,10101,0.3182,2162,2577,1.1918,29583,7524,0.2543
2015-11-23T22:00:00Z,2015-11-23T23:00:00+0100,55457,52556,38464,0,0,31746,10464,0.3296,2162,2628,1.2154,29583,7836,0.2648
2015-11-23T23:00:00Z,2015-11-24T00:00:00+0100,52247,49598,38468,0,0,31756,10863,0.3421,2162,2639,1.2208,29593,8224,0.2779
2015-11-24T00:00:00Z,2015-11-24T01:00:00+0100,50453,47594,38468,0,0,31756,11474,0.3613,2162,2638,1.2202,29593,8836,0.2986
2015-11-24T01:00:00Z,2015-11-24T02:00:00+0100,49689,47180,38468,0,0,31756,12200,0.3842,2162,2644,1.2228,29593,9556,0.3229
2015-11-24T02:00:00Z,2015-11-24T03:00:00+0100,50286,45621,38468,0,0,31756,13234,0.4167,2162,2646,1.2241,29593,10587,0.3578
2015-11-24T03:00:00Z,2015-11-24T04:00:00+0100,51592,48805,38468,0,0,31756,13874,0.4369,2162,2636,1.2194,29593,11237,0.3797
2015-11-24T04:00:00Z,2015-11-24T05:00:00+0100,55230,52064,38468,0,0,31756,14388,0.4531,2162,2642,1.222,29593,11746,0.3969
2015-11-24T05:00:00Z,2015-11-24T06:00:00+0100,63406,57498,38468,0,0,31756,15338,0.483,2162,2657,1.2288,29593,12681,0.4285
2015-11-24T06:00:00Z,2015-11-24T07:00:00+0100,69661,66023,38468,21,0.0005,31756,15513,0.4885,2162,2659,1.23,29593,12853,0.4343
2015-11-24T07:00:00Z,2015-11-24T08:00:00+0100,71561,67880,38468,993,0.0258,31756,15950,0.5022,2162,2667,1.2337,29593,13283,0.4488
2015-11-24T08:00:00Z,2015-11-24T09:00:00+0100,68989,68338,38468,3573,0.0929,31756,16172,0.5092,2162,2646,1.2238,29593,13526,0.4571
2015-11-24T09:00:00Z,2015-11-24T10:00:00+0100,72818,69557,38468,6144,0.1597,31756,16537,0.5208,2162,2591,1.1983,29593,13947,0.4713
2015-11-24T10:00:00Z,2015-11-24T11:00:00+0100,73625,70472,38468,7430,0.1931,31756,17375,0.5472,2162,2580,1.1936,29593,14795,0.5
2015-11-24T11:00:00Z,2015-11-24T12:00:00+0100,73137,70111,38468,7562,0.1966,31756,18230,0.5741,2162,2577,1.1919,29593,15653,0.529
2015-11-24T12:00:00Z,2015-11-24T13:00:00+0100,72807,66943,38468,6270,0.163,31756,18907,0.5954,2162,2512,1.1617,29593,16396,0.554
2015-11-24T13:00:00Z,2015-11-24T14:00:00+0100,72258,68429,38468,3978,0.1034,31756,19261,0.6065,2162,2524,1.1676,29593,16737,0.5656
2015-11-24T14:00:00Z,2015-11-24T15:00:00+0100,71609,67594,38468,1290,0.0336,31756,19483,0.6136,2162,2553,1.181,29593,16930,0.5721
2015-11-24T15:00:00Z,2015-11-24T16:00:00+0100,73059,68274,38468,65,0.0017,31756,20223,0.6368,2162,2520,1.1657,29593,17703,0.5982
2015-11-24T16:00:00Z,2015-11-24T17:00:00+0100,75817,70846,38468,0,0,31756,20605,0.6488,2162,2426,1.1222,29593,18179,0.6143
2015-11-24T17:00:00Z,2015-11-24T18:00:00+0100,74779,70114,38468,0,0,31756,20214,0.6366,2162,2128,0.9844,29593,18086,0.6112
2015-11-24T18:00:00Z,2015-11-24T19:00:00+0100,72660,68116,38468,0,0,31756,20528,0.6464,2162,1998,0.9242,29593,18529,0.6262
2015-11-24T19:00:00Z,2015-11-24T20:00:00+0100,68451,63898,38468,0,0,31756,20009,0.6301,2162,1832,0.8473,29593,18177,0.6142
2015-11-24T20:00:00Z,2015-11-24T21:00:00+0100,64481,60515,38468,0,0,31756,18744,0.5903,2162,1412,0.6532,29593,17332,0.5857
2015-11-24T21:00:00Z,2015-11-24T22:00:00+0100,61280,57540,38468,0,0,31756,17791,0.5602,2162,1428,0.6604,29593,16363,0.5529
2015-11-24T22:00:00Z,2015-11-24T23:00:00+0100,56742,52965,38468,0,0,31756,16715,0.5264,2162,1419,0.6563,29593,15296,0.5169
2015-11-24T23:00:00Z,2015-11-25T00:00:00+0100,53275,48763,38471,0,0,31788,15385,0.484,2162,1126,0.5208,29625,14259,0.4813
2015-11-25T00:00:00Z,2015-11-25T01:00:00+0100,50899,46489,38471,0,0,31788,14225,0.4475,2162,1100,0.5089,29625,13125,0.443
2015-11-25T01:00:00Z,2015-11-25T02:00:00+0100,49800,45657,38471,0,0,31788,12609,0.3966,2162,980,0.4534,29625,11629,0.3925
2015-11-25T02:00:00Z,2015-11-25T03:00:00+0100,50197,46174,38471,0,0,31788,11358,0.3573,2162,769,0.3558,29625,10589,0.3574
2015-11-25T03:00:00Z,2015-11-25T04:00:00+0100,51733,47316,38471,0,0,31788,10264,0.3229,2162,636,0.294,29625,9628,0.325
2015-11-25T04:00:00Z,2015-11-25T05:00:00+0100,54628,49957,38471,0,0,31788,9505,0.299,2162,753,0.3482,29625,8752,0.2954
2015-11-25T05:00:00Z,2015-11-25T06:00:00+0100,62882,56439,38471,0,0,31788,8980,0.2825,2162,729,0.3372,29625,8251,0.2785
2015-11-25T06:00:00Z,2015-11-25T07:00:00+0100,69475,62225,38471,5,0.0001,31788,8416,0.2648,2162,618,0.286,29625,7798,0.2632
2015-11-25T07:00:00Z,2015-11-25T08:00:00+0100,71712,64235,38471,218,0.0057,31788,7892,0.2483,2162,687,0.3178,29625,7204,0.2432
2015-11-25T08:00:00Z,2015-11-25T09:00:00+0100,72113,62319,38471,823,0.0214,31788,7400,0.2328,2162,690,0.319,29625,6710,0.2265
2015-11-25T09:00:00Z,2015-11-25T10:00:00+0100,72695,65992,38471,1616,0.042,31788,7005,0.2204,2162,760,0.3513,29625,6245,0.2108
2015-11-25T10:00:00Z,2015-11-25T11:00:00+0100,73027,66736,38471,2341,0.0608,31788,6030,0.1897,2162,603,0.279,29625,5426,0.1831
2015-11-25T11:00:00Z,2015-11-25T12:00:00+0100,72419,66592,38471,2440,0.0634,31788,5555,0.1747,2162,621,0.287,29625,4934,0.1665
2015-11-25T12:00:00Z,2015-11-25T13:00:00+0100,72107,65955,38471,2144,0.0557,31788,5078,0.1598,2162,775,0.3582,29625,4303,0.1453
2015-11-25T13:00:00Z,2015-11-25T14:00:00+0100,71159,64555,38471,1367,0.0355,31788,4694,0.1476,2162,997,0.4611,29625,3697,0.1248
2015-11-25T14:00:00Z,2015-11-25T15:00:00+0100,70840,64458,38471,461,0.012,31788,4485,0.1411,2162,947,0.4382,29625,3538,0.1194
2015-11-25T15:00:00Z,2015-11-25T16:00:00+0100,71689,65695,38471,51,0.0013,31788,4816,0.1515,2162,1226,0.5669,29625,3591,0.1212
2015-11-25T16:00:00Z,2015-11-25T17:00:00+0100,73730,67971,38471,0,0,31788,4832,0.152,2162,1245,0.5759,29625,3587,0.1211
2015-11-25T17:00:00Z,2015-11-25T18:00:00+0100,72930,67523,38471,0,0,31788,4825,0.1518,2162,1169,0.5406,29625,3656,0.1234
2015-11-25T18:00:00Z,2015-11-25T19:00:00+0100,70990,65719,38471,0,0,31788,5168,0.1626,2162,1422,0.6577,29625,3746,0.1264
2015-11-25T19:00:00Z,2015-11-25T20:00:00+0100,66828,61856,38471,0,0,31788,5865,0.1845,2162,1714,0.7927,29625,4151,0.1401
2015-11-25T20:00:00Z,2015-11-25T21:00:00+0100,62987,58692,38471,0,0,31788,6165,0.194,2162,1888,0.8731,29625,4278,0.1444
2015-11-25T21:00:00Z,2015-11-25T22:00:00+0100,60063,53723,38471,0,0,31788,6615,0.2081,2162,2025,0.9364,29625,4590,0.155
2015-11-25T22:00:00Z,2015-11-25T23:00:00+0100,55470,51646,38471,0,0,31788,6670,0.2098,2162,2099,0.9708,29625,4571,0.1543
2015-11-25T23:00:00Z,2015-11-26T00:00:00+0100,51775,47100,38476,0,0,31819,6814,0.2142,2162,2148,0.9937,29657,4666,0.1573
2015-11-26T00:00:00Z,2015-11-26T01:00:00+0100,49722,46934,38476,0,0,31819,6482,0.2037,2162,2092,0.9675,29657,4390,0.148
2015-11-26T01:00:00Z,2015-11-26T02:00:00+0100,48751,46292,38476,0,0,31819,5966,0.1875,2162,1929,0.8922,29657,4037,0.1361
2015-11-26T02:00:00Z,2015-11-26T03:00:00+0100,49000,46463,38476,0,0,31819,5819,0.1829,2162,1869,0.8646,29657,3949,0.1332
2015-11-26T03:00:00Z,2015-11-26T04:00:00+0100,50182,47222,38476,0,0,31819,6067,0.1907,2162,1907,0.8819,29657,4160,0.1403
2015-11-26T04:00:00Z,2015-11-26T05:00:00+0100,53649,49757,38476,0,0,31819,5984,0.1881,2162,1767,0.8172,29657,4218,0.1422
2015-11-26T05:00:00Z,2015-11-26T06:00:00+0100,61923,56429,38476,0,0,31819,5746,0.1806,2162,1737,0.8032,29657,4010,0.1352
2015-11-26T06:00:00Z,2015-11-26T07:00:00+0100,68685,62019,38476,7,0.0002,31819,5254,0.1652,2162,1427,0.6602,29657,3827,0.129
2015-11-26T07:00:00Z,2015-11-26T08:00:00+0100,70644,61377,38476,346,0.009,31819,4547,0.1429,2162,1085,0.502,29657,3461,0.1167
2015-11-26T08:00:00Z,2015-11-26T09:00:00+0100,70629,64685,38476,1739,0.0452,31819,3771,0.1185,2162,879,0.4066,29657,2891,0.0975
2015-11-26T09:00:00Z,2015-11-26T10:00:00+0100,70941,65652,38476,3341,0.0868,31819,2829,0.0889,2162,658,0.3042,29657,2171,0.0732
2015-11-26T10:00:00Z,2015-11-26T11:00:00+0100,71499,66582,38476,4585,0.1192,31819,2093,0.0658,2162,477,0.2204,29657,1617,0.0545
2015-11-26T11:00:00Z,2015-11-26T12:00:00+0100,70903,63899,38476,5014,0.1303,31819,2084,0.0655,2162,511,0.2363,29657,1573,0.053
2015-11-26T12:00:00Z,2015-11-26T13:00:00+0100,70328,65802,38476,4382,0.1139,31819,2101,0.066,2162,454,0.2098,29657,1647,0.0556
2015-11-26T13:00:00Z,2015-11-26T14:00:00+0100,69416,64440,38476,2877,0.0748,31819,2057,0.0647,2162,417,0.1928,29657,1640,0.0553
2015-11-26T14:00:00Z,2015-11-26T15:00:00+0100,69162,63954,38476,1004,0.0261,31819,1896,0.0596,2162,342,0.1584,29657,1553,0.0524
2015-11-26T15:00:00Z,2015-11-26T16:00:00+0100,70350,65383,38476,67,0.0018,31819,1964,0.0617,2162,244,0.1131,29657,1720,0.058
2015-11-26T16:00:00Z,2015-11-26T17:00:00+0100,72969,68060,38476,0,0,31819,2207,0.0694,2162,312,0.1445,29657,1895,0.0639
2015-11-26T17:00:00Z,2015-11-26T18:00:00+0100,72217,68145,38476,0,0,31819,2557,0.0804,2162,354,0.1636,29657,2203,0.0743
2015-11-26T18:00:00Z,2015-11-26T19:00:00+0100,70405,66144,38476,0,0,31819,3042,0.0956,2162,482,0.2231,29657,2560,0.0863
2015-11-26T19:00:00Z,2015-11-26T20:00:00+0100,66377,62082,38476,0,0,31819,3879,0.1219,2162,587,0.2715,29657,3292,0.111
2015-11-26T20:00:00Z,2015-11-26T21:00:00+0100,62709,58697,38476,0,0,31819,4585,0.1441,2162,883,0.4085,29657,3702,0.1248
